Source,Target,Type,Id,Label,Weight
531,649,Directed,36656,,1
531,651,Directed,36657,,1
531,662,Directed,36658,,1
531,664,Directed,36659,,1
531,681,Directed,36660,,1
531,686,Directed,36661,,1
531,709,Directed,36662,,1
531,714,Directed,36663,,1
531,725,Directed,36664,,1
531,737,Directed,36665,,1
531,740,Directed,36666,,1
531,758,Directed,36667,,1
531,783,Directed,36668,,1
531,789,Directed,36669,,1
531,809,Directed,36670,,1
531,813,Directed,36671,,1
531,826,Directed,36672,,1
531,828,Directed,36673,,1
531,853,Directed,36674,,1
531,855,Directed,36675,,1
531,866,Directed,36676,,1
531,891,Directed,36677,,1
531,896,Directed,36678,,1
531,911,Directed,36679,,1
531,918,Directed,36680,,1
531,921,Directed,36681,,1
531,922,Directed,36682,,1
531,927,Directed,36683,,1
531,946,Directed,36684,,1
531,979,Directed,36685,,1
531,981,Directed,36686,,1
531,1021,Directed,36687,,1
531,1026,Directed,36688,,1
531,1045,Directed,36689,,1
532,544,Directed,36690,,1
532,547,Directed,36691,,1
532,552,Directed,36692,,1
532,553,Directed,36693,,1
532,554,Directed,36694,,1
532,604,Directed,36695,,1
532,607,Directed,36696,,1
532,634,Directed,36697,,1
532,639,Directed,36698,,1
532,648,Directed,36699,,1
532,654,Directed,36700,,1
532,660,Directed,36701,,1
532,676,Directed,36702,,1
532,688,Directed,36703,,1
532,694,Directed,36704,,1
532,711,Directed,36705,,1
532,725,Directed,36706,,1
532,733,Directed,36707,,1
532,747,Directed,36708,,1
532,757,Directed,36709,,1
532,759,Directed,36710,,1
532,772,Directed,36711,,1
532,773,Directed,36712,,1
532,774,Directed,36713,,1
532,775,Directed,36714,,1
532,776,Directed,36715,,1
532,805,Directed,36716,,1
532,844,Directed,36717,,1
532,849,Directed,36718,,1
532,860,Directed,36719,,1
532,865,Directed,36720,,1
532,880,Directed,36721,,1
532,881,Directed,36722,,1
532,885,Directed,36723,,1
532,893,Directed,36724,,1
532,894,Directed,36725,,1
532,897,Directed,36726,,1
532,905,Directed,36727,,1
532,934,Directed,36728,,1
532,949,Directed,36729,,1
532,960,Directed,36730,,1
532,974,Directed,36731,,1
532,987,Directed,36732,,1
532,988,Directed,36733,,1
532,992,Directed,36734,,1
532,997,Directed,36735,,1
532,998,Directed,36736,,1
532,1004,Directed,36737,,1
532,1027,Directed,36738,,1
532,1029,Directed,36739,,1
532,1039,Directed,36740,,1
532,1047,Directed,36741,,1
533,579,Directed,36742,,1
533,589,Directed,36743,,1
533,628,Directed,36744,,1
533,633,Directed,36745,,1
533,667,Directed,36746,,1
533,673,Directed,36747,,1
533,684,Directed,36748,,1
533,693,Directed,36749,,1
533,696,Directed,36750,,1
533,713,Directed,36751,,1
533,717,Directed,36752,,1
533,726,Directed,36753,,1
533,742,Directed,36754,,1
533,743,Directed,36755,,1
533,744,Directed,36756,,1
533,752,Directed,36757,,1
533,767,Directed,36758,,1
533,774,Directed,36759,,1
533,782,Directed,36760,,1
533,787,Directed,36761,,1
533,792,Directed,36762,,1
533,820,Directed,36763,,1
533,826,Directed,36764,,1
533,858,Directed,36765,,1
533,865,Directed,36766,,1
533,872,Directed,36767,,1
533,888,Directed,36768,,1
533,889,Directed,36769,,1
533,903,Directed,36770,,1
533,914,Directed,36771,,1
533,916,Directed,36772,,1
533,918,Directed,36773,,1
533,919,Directed,36774,,1
533,923,Directed,36775,,1
533,937,Directed,36776,,1
533,946,Directed,36777,,1
533,964,Directed,36778,,1
533,966,Directed,36779,,1
533,967,Directed,36780,,1
533,968,Directed,36781,,1
533,982,Directed,36782,,1
533,1024,Directed,36783,,1
533,1033,Directed,36784,,1
534,535,Directed,36785,,1
534,573,Directed,36786,,1
534,592,Directed,36787,,1
534,596,Directed,36788,,1
534,599,Directed,36789,,1
534,606,Directed,36790,,1
534,609,Directed,36791,,1
534,614,Directed,36792,,1
534,619,Directed,36793,,1
534,624,Directed,36794,,1
534,626,Directed,36795,,1
534,636,Directed,36796,,1
534,638,Directed,36797,,1
534,651,Directed,36798,,1
534,652,Directed,36799,,1
534,675,Directed,36800,,1
534,686,Directed,36801,,1
534,695,Directed,36802,,1
534,700,Directed,36803,,1
534,716,Directed,36804,,1
534,731,Directed,36805,,1
534,734,Directed,36806,,1
534,739,Directed,36807,,1
534,774,Directed,36808,,1
534,781,Directed,36809,,1
534,790,Directed,36810,,1
534,792,Directed,36811,,1
534,810,Directed,36812,,1
534,813,Directed,36813,,1
534,826,Directed,36814,,1
534,841,Directed,36815,,1
534,844,Directed,36816,,1
534,849,Directed,36817,,1
534,850,Directed,36818,,1
534,855,Directed,36819,,1
534,880,Directed,36820,,1
534,885,Directed,36821,,1
534,888,Directed,36822,,1
534,893,Directed,36823,,1
534,897,Directed,36824,,1
534,900,Directed,36825,,1
534,917,Directed,36826,,1
534,924,Directed,36827,,1
534,940,Directed,36828,,1
534,950,Directed,36829,,1
534,955,Directed,36830,,1
534,956,Directed,36831,,1
534,979,Directed,36832,,1
534,980,Directed,36833,,1
534,983,Directed,36834,,1
534,986,Directed,36835,,1
534,992,Directed,36836,,1
534,993,Directed,36837,,1
534,1006,Directed,36838,,1
534,1009,Directed,36839,,1
534,1010,Directed,36840,,1
534,1012,Directed,36841,,1
534,1015,Directed,36842,,1
534,1036,Directed,36843,,1
534,1043,Directed,36844,,1
534,1045,Directed,36845,,1
534,1047,Directed,36846,,1
535,548,Directed,36847,,1
535,554,Directed,36848,,1
535,568,Directed,36849,,1
535,576,Directed,36850,,1
535,584,Directed,36851,,1
535,611,Directed,36852,,1
535,616,Directed,36853,,1
535,618,Directed,36854,,1
535,626,Directed,36855,,1
535,640,Directed,36856,,1
535,662,Directed,36857,,1
535,668,Directed,36858,,1
535,680,Directed,36859,,1
535,683,Directed,36860,,1
535,693,Directed,36861,,1
535,716,Directed,36862,,1
535,720,Directed,36863,,1
535,724,Directed,36864,,1
535,730,Directed,36865,,1
535,736,Directed,36866,,1
535,763,Directed,36867,,1
535,775,Directed,36868,,1
535,780,Directed,36869,,1
535,791,Directed,36870,,1
535,797,Directed,36871,,1
535,809,Directed,36872,,1
535,810,Directed,36873,,1
535,819,Directed,36874,,1
535,822,Directed,36875,,1
535,848,Directed,36876,,1
535,852,Directed,36877,,1
535,853,Directed,36878,,1
535,876,Directed,36879,,1
535,885,Directed,36880,,1
535,924,Directed,36881,,1
535,927,Directed,36882,,1
535,929,Directed,36883,,1
535,933,Directed,36884,,1
535,936,Directed,36885,,1
535,944,Directed,36886,,1
535,948,Directed,36887,,1
535,951,Directed,36888,,1
535,953,Directed,36889,,1
535,967,Directed,36890,,1
535,968,Directed,36891,,1
535,971,Directed,36892,,1
535,1004,Directed,36893,,1
535,1006,Directed,36894,,1
535,1023,Directed,36895,,1
535,1029,Directed,36896,,1
536,550,Directed,36897,,1
536,574,Directed,36898,,1
536,576,Directed,36899,,1
536,577,Directed,36900,,1
536,604,Directed,36901,,1
536,615,Directed,36902,,1
536,618,Directed,36903,,1
536,624,Directed,36904,,1
536,627,Directed,36905,,1
536,632,Directed,36906,,1
536,635,Directed,36907,,1
536,639,Directed,36908,,1
536,640,Directed,36909,,1
536,643,Directed,36910,,1
536,645,Directed,36911,,1
536,649,Directed,36912,,1
536,653,Directed,36913,,1
536,657,Directed,36914,,1
536,687,Directed,36915,,1
536,688,Directed,36916,,1
536,707,Directed,36917,,1
536,717,Directed,36918,,1
536,726,Directed,36919,,1
536,735,Directed,36920,,1
536,738,Directed,36921,,1
536,739,Directed,36922,,1
536,742,Directed,36923,,1
536,750,Directed,36924,,1
536,758,Directed,36925,,1
536,766,Directed,36926,,1
536,814,Directed,36927,,1
536,816,Directed,36928,,1
536,817,Directed,36929,,1
536,828,Directed,36930,,1
536,836,Directed,36931,,1
536,840,Directed,36932,,1
536,841,Directed,36933,,1
536,847,Directed,36934,,1
536,857,Directed,36935,,1
536,865,Directed,36936,,1
536,867,Directed,36937,,1
536,881,Directed,36938,,1
536,883,Directed,36939,,1
536,887,Directed,36940,,1
536,907,Directed,36941,,1
536,924,Directed,36942,,1
536,945,Directed,36943,,1
536,946,Directed,36944,,1
536,955,Directed,36945,,1
536,969,Directed,36946,,1
536,982,Directed,36947,,1
536,1008,Directed,36948,,1
536,1013,Directed,36949,,1
536,1025,Directed,36950,,1
536,1038,Directed,36951,,1
536,1041,Directed,36952,,1
537,552,Directed,36953,,1
537,556,Directed,36954,,1
537,560,Directed,36955,,1
537,565,Directed,36956,,1
537,573,Directed,36957,,1
537,583,Directed,36958,,1
537,593,Directed,36959,,1
537,606,Directed,36960,,1
537,608,Directed,36961,,1
537,634,Directed,36962,,1
537,637,Directed,36963,,1
537,640,Directed,36964,,1
537,650,Directed,36965,,1
537,651,Directed,36966,,1
537,663,Directed,36967,,1
537,689,Directed,36968,,1
537,700,Directed,36969,,1
537,709,Directed,36970,,1
537,716,Directed,36971,,1
537,731,Directed,36972,,1
537,743,Directed,36973,,1
537,756,Directed,36974,,1
537,769,Directed,36975,,1
537,780,Directed,36976,,1
537,785,Directed,36977,,1
537,792,Directed,36978,,1
537,803,Directed,36979,,1
537,807,Directed,36980,,1
537,814,Directed,36981,,1
537,821,Directed,36982,,1
537,822,Directed,36983,,1
537,823,Directed,36984,,1
537,831,Directed,36985,,1
537,843,Directed,36986,,1
537,844,Directed,36987,,1
537,848,Directed,36988,,1
537,862,Directed,36989,,1
537,869,Directed,36990,,1
537,877,Directed,36991,,1
537,886,Directed,36992,,1
537,888,Directed,36993,,1
537,907,Directed,36994,,1
537,928,Directed,36995,,1
537,934,Directed,36996,,1
537,946,Directed,36997,,1
537,968,Directed,36998,,1
537,977,Directed,36999,,1
537,986,Directed,37000,,1
537,991,Directed,37001,,1
537,998,Directed,37002,,1
537,1008,Directed,37003,,1
537,1017,Directed,37004,,1
537,1022,Directed,37005,,1
537,1025,Directed,37006,,1
537,1029,Directed,37007,,1
537,1042,Directed,37008,,1
537,1043,Directed,37009,,1
537,1045,Directed,37010,,1
538,550,Directed,37011,,1
538,569,Directed,37012,,1
538,593,Directed,37013,,1
538,617,Directed,37014,,1
538,629,Directed,37015,,1
538,632,Directed,37016,,1
538,648,Directed,37017,,1
538,649,Directed,37018,,1
538,663,Directed,37019,,1
538,664,Directed,37020,,1
538,673,Directed,37021,,1
538,680,Directed,37022,,1
538,707,Directed,37023,,1
538,711,Directed,37024,,1
538,726,Directed,37025,,1
538,736,Directed,37026,,1
538,739,Directed,37027,,1
538,740,Directed,37028,,1
538,749,Directed,37029,,1
538,767,Directed,37030,,1
538,769,Directed,37031,,1
538,777,Directed,37032,,1
538,786,Directed,37033,,1
538,790,Directed,37034,,1
538,791,Directed,37035,,1
538,812,Directed,37036,,1
538,814,Directed,37037,,1
538,819,Directed,37038,,1
538,828,Directed,37039,,1
538,836,Directed,37040,,1
538,837,Directed,37041,,1
538,857,Directed,37042,,1
538,861,Directed,37043,,1
538,871,Directed,37044,,1
538,873,Directed,37045,,1
538,879,Directed,37046,,1
538,888,Directed,37047,,1
538,894,Directed,37048,,1
538,905,Directed,37049,,1
538,929,Directed,37050,,1
538,939,Directed,37051,,1
538,944,Directed,37052,,1
538,971,Directed,37053,,1
538,985,Directed,37054,,1
538,1011,Directed,37055,,1
538,1015,Directed,37056,,1
538,1021,Directed,37057,,1
538,1030,Directed,37058,,1
538,1031,Directed,37059,,1
538,1034,Directed,37060,,1
538,1036,Directed,37061,,1
539,542,Directed,37062,,1
539,551,Directed,37063,,1
539,554,Directed,37064,,1
539,555,Directed,37065,,1
539,570,Directed,37066,,1
539,585,Directed,37067,,1
539,597,Directed,37068,,1
539,636,Directed,37069,,1
539,667,Directed,37070,,1
539,697,Directed,37071,,1
539,707,Directed,37072,,1
539,709,Directed,37073,,1
539,713,Directed,37074,,1
539,715,Directed,37075,,1
539,726,Directed,37076,,1
539,727,Directed,37077,,1
539,743,Directed,37078,,1
539,745,Directed,37079,,1
539,762,Directed,37080,,1
539,767,Directed,37081,,1
539,771,Directed,37082,,1
539,781,Directed,37083,,1
539,782,Directed,37084,,1
539,783,Directed,37085,,1
539,785,Directed,37086,,1
539,788,Directed,37087,,1
539,794,Directed,37088,,1
539,797,Directed,37089,,1
539,799,Directed,37090,,1
539,806,Directed,37091,,1
539,815,Directed,37092,,1
539,818,Directed,37093,,1
539,837,Directed,37094,,1
539,844,Directed,37095,,1
539,852,Directed,37096,,1
539,865,Directed,37097,,1
539,869,Directed,37098,,1
539,870,Directed,37099,,1
539,875,Directed,37100,,1
539,887,Directed,37101,,1
539,892,Directed,37102,,1
539,897,Directed,37103,,1
539,902,Directed,37104,,1
539,903,Directed,37105,,1
539,920,Directed,37106,,1
539,932,Directed,37107,,1
539,940,Directed,37108,,1
539,948,Directed,37109,,1
539,949,Directed,37110,,1
539,950,Directed,37111,,1
539,995,Directed,37112,,1
539,1001,Directed,37113,,1
539,1004,Directed,37114,,1
539,1010,Directed,37115,,1
539,1024,Directed,37116,,1
539,1025,Directed,37117,,1
539,1030,Directed,37118,,1
539,1047,Directed,37119,,1
539,1048,Directed,37120,,1
540,542,Directed,37121,,1
540,577,Directed,37122,,1
540,581,Directed,37123,,1
540,588,Directed,37124,,1
540,594,Directed,37125,,1
540,599,Directed,37126,,1
540,609,Directed,37127,,1
540,623,Directed,37128,,1
540,635,Directed,37129,,1
540,655,Directed,37130,,1
540,659,Directed,37131,,1
540,661,Directed,37132,,1
540,677,Directed,37133,,1
540,704,Directed,37134,,1
540,711,Directed,37135,,1
540,714,Directed,37136,,1
540,718,Directed,37137,,1
540,731,Directed,37138,,1
540,734,Directed,37139,,1
540,748,Directed,37140,,1
540,760,Directed,37141,,1
540,809,Directed,37142,,1
540,827,Directed,37143,,1
540,829,Directed,37144,,1
540,832,Directed,37145,,1
540,833,Directed,37146,,1
540,848,Directed,37147,,1
540,856,Directed,37148,,1
540,859,Directed,37149,,1
540,862,Directed,37150,,1
540,867,Directed,37151,,1
540,870,Directed,37152,,1
540,879,Directed,37153,,1
540,882,Directed,37154,,1
540,923,Directed,37155,,1
540,926,Directed,37156,,1
540,929,Directed,37157,,1
540,937,Directed,37158,,1
540,938,Directed,37159,,1
540,945,Directed,37160,,1
540,957,Directed,37161,,1
540,971,Directed,37162,,1
540,972,Directed,37163,,1
540,977,Directed,37164,,1
540,979,Directed,37165,,1
540,987,Directed,37166,,1
540,1002,Directed,37167,,1
540,1004,Directed,37168,,1
540,1005,Directed,37169,,1
540,1015,Directed,37170,,1
540,1036,Directed,37171,,1
540,1039,Directed,37172,,1
540,1044,Directed,37173,,1
540,1046,Directed,37174,,1
541,546,Directed,37175,,1
541,571,Directed,37176,,1
541,574,Directed,37177,,1
541,575,Directed,37178,,1
541,580,Directed,37179,,1
541,585,Directed,37180,,1
541,595,Directed,37181,,1
541,598,Directed,37182,,1
541,612,Directed,37183,,1
541,629,Directed,37184,,1
541,638,Directed,37185,,1
541,643,Directed,37186,,1
541,651,Directed,37187,,1
541,659,Directed,37188,,1
541,688,Directed,37189,,1
541,693,Directed,37190,,1
541,713,Directed,37191,,1
541,714,Directed,37192,,1
541,741,Directed,37193,,1
541,746,Directed,37194,,1
541,753,Directed,37195,,1
541,755,Directed,37196,,1
541,764,Directed,37197,,1
541,765,Directed,37198,,1
541,769,Directed,37199,,1
541,771,Directed,37200,,1
541,786,Directed,37201,,1
541,801,Directed,37202,,1
541,807,Directed,37203,,1
541,816,Directed,37204,,1
541,819,Directed,37205,,1
541,858,Directed,37206,,1
541,872,Directed,37207,,1
541,880,Directed,37208,,1
541,881,Directed,37209,,1
541,895,Directed,37210,,1
541,897,Directed,37211,,1
541,911,Directed,37212,,1
541,915,Directed,37213,,1
541,925,Directed,37214,,1
541,926,Directed,37215,,1
541,931,Directed,37216,,1
541,941,Directed,37217,,1
541,950,Directed,37218,,1
541,952,Directed,37219,,1
541,953,Directed,37220,,1
541,954,Directed,37221,,1
541,957,Directed,37222,,1
541,974,Directed,37223,,1
541,980,Directed,37224,,1
541,992,Directed,37225,,1
541,995,Directed,37226,,1
541,1002,Directed,37227,,1
541,1020,Directed,37228,,1
541,1043,Directed,37229,,1
541,1045,Directed,37230,,1
542,543,Directed,37231,,1
542,565,Directed,37232,,1
542,589,Directed,37233,,1
542,592,Directed,37234,,1
542,594,Directed,37235,,1
542,633,Directed,37236,,1
542,636,Directed,37237,,1
542,641,Directed,37238,,1
542,642,Directed,37239,,1
542,643,Directed,37240,,1
542,650,Directed,37241,,1
542,672,Directed,37242,,1
542,709,Directed,37243,,1
542,712,Directed,37244,,1
542,716,Directed,37245,,1
542,720,Directed,37246,,1
542,721,Directed,37247,,1
542,764,Directed,37248,,1
542,766,Directed,37249,,1
542,768,Directed,37250,,1
542,770,Directed,37251,,1
542,774,Directed,37252,,1
542,778,Directed,37253,,1
542,787,Directed,37254,,1
542,803,Directed,37255,,1
542,819,Directed,37256,,1
542,829,Directed,37257,,1
542,842,Directed,37258,,1
542,850,Directed,37259,,1
542,852,Directed,37260,,1
542,856,Directed,37261,,1
542,870,Directed,37262,,1
542,871,Directed,37263,,1
542,884,Directed,37264,,1
542,885,Directed,37265,,1
542,889,Directed,37266,,1
542,890,Directed,37267,,1
542,894,Directed,37268,,1
542,901,Directed,37269,,1
542,904,Directed,37270,,1
542,912,Directed,37271,,1
542,914,Directed,37272,,1
542,923,Directed,37273,,1
542,931,Directed,37274,,1
542,940,Directed,37275,,1
542,946,Directed,37276,,1
542,959,Directed,37277,,1
542,983,Directed,37278,,1
542,992,Directed,37279,,1
542,993,Directed,37280,,1
542,1011,Directed,37281,,1
542,1012,Directed,37282,,1
542,1020,Directed,37283,,1
542,1024,Directed,37284,,1
542,1043,Directed,37285,,1
543,553,Directed,37286,,1
543,560,Directed,37287,,1
543,565,Directed,37288,,1
543,575,Directed,37289,,1
543,580,Directed,37290,,1
543,592,Directed,37291,,1
543,598,Directed,37292,,1
543,609,Directed,37293,,1
543,624,Directed,37294,,1
543,625,Directed,37295,,1
543,626,Directed,37296,,1
543,654,Directed,37297,,1
543,670,Directed,37298,,1
543,678,Directed,37299,,1
543,682,Directed,37300,,1
543,685,Directed,37301,,1
543,688,Directed,37302,,1
543,714,Directed,37303,,1
543,724,Directed,37304,,1
543,734,Directed,37305,,1
543,746,Directed,37306,,1
543,747,Directed,37307,,1
543,753,Directed,37308,,1
543,766,Directed,37309,,1
543,770,Directed,37310,,1
543,771,Directed,37311,,1
543,778,Directed,37312,,1
543,780,Directed,37313,,1
543,800,Directed,37314,,1
543,812,Directed,37315,,1
543,822,Directed,37316,,1
543,834,Directed,37317,,1
543,839,Directed,37318,,1
543,840,Directed,37319,,1
543,864,Directed,37320,,1
543,871,Directed,37321,,1
543,877,Directed,37322,,1
543,879,Directed,37323,,1
543,881,Directed,37324,,1
